Date,Price,Return,Sign,avg_positive_XLY,avg_neutral_XLY,avg_negative_XLY,n_XLY,sent_index_XLY
2018-10-16,103.26824188232422,0.0200497003472241,1.0,0.24889850476756686,0.4813672083296946,0.2697342819800334,14.0,-0.020835777212466544
2018-10-17,102.41703033447266,-0.008242723342008,-1.0,0.1446549536194652,0.5861588085535914,0.2691862430656328,8.0,-0.12453128944616762
2018-10-18,100.45270538330078,-0.0191796710445205,-1.0,0.21275660571140736,0.5337390955537558,0.2535043185433516,13.0,-0.04074771283194423
2018-10-19,99.4705047607422,-0.0097777418618121,-1.0,0.45926744983132395,0.33871965136911186,0.2020129063831908,7.0,0.25725454344813314
2018-10-22,99.87274169921876,0.0040437810127138,1.0,0.29486761358566577,0.2695813039317727,0.43555105151608586,4.0,-0.1406834379304201
2018-10-23,99.8914566040039,0.0001873875140177,1.0,0.2696615987058197,0.5487612209149769,0.18157718929329084,7.0,0.08808440941252885
2018-10-24,96.90753173828124,-0.029871672384874,-1.0,0.20901952489900089,0.28754086101738113,0.5034396254923195,12.0,-0.2944201005933186
2018-10-25,99.83537292480467,0.0302127309818465,1.0,0.38720969797577703,0.08291948330588633,0.529870813479647,8.0,-0.14266111550387
2018-10-26,96.72982025146484,-0.0311067368444539,-1.0,0.30646575801074505,0.455940829279522,0.23759342109163598,6.0,0.06887233691910907
2018-10-29,95.87859344482422,-0.0088000453678888,-1.0,0.31804261294504005,0.6499665544057885,0.03199083249395087,6.0,0.2860517804510892
2018-10-30,97.319091796875,0.0150241915353059,1.0,0.25410824242447105,0.1731637082993984,0.5727280495422227,7.0,-0.3186198071177516
2018-10-31,98.57254028320312,0.0128797799402435,1.0,0.09291964396834371,0.8339873552322388,0.07309303618967525,2.0,0.01982660777866846
2018-11-01,100.58365631103516,0.0204023962662827,1.0,0.34485432660828036,0.39985075934479636,0.25529491296038026,6.0,0.0895594136479001
2018-11-02,100.9952392578125,0.0040919465634119,1.0,0.3377088780204455,0.3306477544829249,0.3316433895379305,6.0,0.006065488482515036
2018-11-05,101.13555908203124,0.001389370679746,1.0,0.04591210973449047,0.3579080805182457,0.5961798248812556,10.0,-0.5502677151467652
2018-11-06,101.5845184326172,0.0044391839493547,1.0,0.0305818859487772,0.8597744107246399,0.109643654897809,2.0,-0.0790617689490318
2018-11-07,104.33462524414062,0.0270721056117189,1.0,0.5604158292214075,0.10722431416312846,0.33235988346859807,3.0,0.22805594575280946
2018-11-08,104.36266326904295,0.0002687317353824,1.0,0.1482621138649327,0.8095587491989136,0.04217916075140233,7.0,0.10608295311353039
2018-11-09,102.9128189086914,-0.0138923664358191,-1.0,0.2821894749067723,0.465956193394959,0.25185433635488147,4.0,0.03033513855189085
2018-11-12,100.8455581665039,-0.020087495067273,-1.0,0.08452718630433079,0.8107829451560974,0.10468987021595236,5.0,-0.02016268391162157
2018-11-13,100.7988052368164,-0.0004636092113279,-1.0,0.12333516904618586,0.613218723796308,0.26344609813531855,8.0,-0.1401109290891327
2018-11-14,100.04112243652344,-0.0075167835423531,-1.0,0.019226289664705565,0.11386572010815137,0.8669079542160034,3.0,-0.8476816645512979
2018-11-15,99.8914566040039,-0.0014960431158146,-1.0,0.3602283709915355,0.16069715027697382,0.4790744846686721,8.0,-0.1188461136771366
2018-11-16,99.49858856201172,-0.0039329493767381,-1.0,0.0707511275541037,0.7106432872824371,0.21860556269530204,8.0,-0.14785443514119834
2018-11-19,97.06655883789062,-0.0244428565195711,-1.0,0.11990583954112866,0.36363012343645096,0.5164640476661069,7.0,-0.3965582081249782
2018-11-20,94.86837005615234,-0.0226462007931016,-1.0,0.12405032830105883,0.5217555742710829,0.3541940886320339,9.0,-0.23014376033097506
2018-11-21,95.85987854003906,0.0104514126605088,1.0,0.09341993129679131,0.44954266239489826,0.45703738475484507,7.0,-0.36361745345805374
2018-11-23,95.42959594726562,-0.0044886619858767,-1.0,0.028827474374944914,0.33194837812334294,0.6392241317468385,12.0,-0.6103966573718935
2018-11-26,97.5716552734375,0.0224464884809485,1.0,0.21313349911096416,0.5697957228191874,0.21707076790996568,11.0,-0.003937268799001525
2018-11-27,97.86162567138672,0.0029718712584776,1.0,0.08340709496821672,0.4430634565651417,0.4735294327672039,7.0,-0.3901223377989872
2018-11-28,100.75202941894533,0.0295356195825358,1.0,0.20298807858489448,0.08859523665159938,0.7084166891872883,4.0,-0.5054286106023937
2018-11-29,100.2843246459961,-0.0046421374899003,-1.0,0.3115474046873194,0.4097591050501381,0.27869347655879595,7.0,0.032853928128523446
2018-11-30,101.0139389038086,0.007275456661727,1.0,0.5667919721454382,0.12677026260644195,0.3064377570990473,4.0,0.2603542150463909
2018-12-03,102.9034652709961,0.0187056003131094,1.0,0.11370385983692743,0.5942362102546862,0.2920599492000681,7.0,-0.17835608936314068
2018-12-04,99.19927215576172,-0.0359967772268833,-1.0,0.28234405722469086,0.399659376591444,0.3179965480230748,4.0,-0.03565249079838395
2018-12-06,99.6763153076172,0.0048089380243276,1.0,0.3146705169762884,0.5977428661925452,0.08758660099868258,7.0,0.2270839159776058
2018-12-07,96.69239044189452,-0.0299361473837973,-1.0,0.04270469932816917,0.52051544142887,0.4367798457387835,4.0,-0.3940751464106143
2018-12-10,96.7672119140625,0.0007738093124602,1.0,0.009530858136713425,0.029306042939424452,0.9611630886793137,4.0,-0.9516322305426003
2018-12-11,96.8046417236328,0.0003868026042079,1.0,0.14288554503582415,0.31614693254232407,0.5409675207920372,8.0,-0.39808197575621307
2018-12-12,97.82424926757812,0.0105326307271111,1.0,0.16382561624050135,0.7561990171670914,0.0799753624014556,4.0,0.08385025383904575
2018-12-13,97.33782958984376,-0.0049723834466018,-1.0,0.05600606789812441,0.4615520176788171,0.48244191457827884,6.0,-0.42643584668015444
2018-12-14,95.71955871582033,-0.0166253026273793,-1.0,0.3314854903146624,0.3160704157004754,0.35244407163312036,6.0,-0.02095858131845796
2018-12-17,93.28755950927734,-0.025407547205303,-1.0,0.014795290927092183,0.04341178232183055,0.9417929152647654,6.0,-0.9269976243376732
2018-12-18,94.01715850830078,0.0078209677995797,1.0,0.11391259323466904,0.27741104059598665,0.6086763815784996,11.0,-0.4947637883438305
2018-12-19,92.15569305419922,-0.0197992098850467,-1.0,0.2818253450095653,0.09531851831291402,0.6228561529091426,7.0,-0.34103080789957735
2018-12-20,90.08845520019533,-0.0224320146210402,-1.0,0.4202271797694266,0.278048283730944,0.30172454154429335,12.0,0.11850263822513324
2018-12-21,88.04692840576172,-0.0226613586601847,-1.0,0.17590166395530102,0.16857991771151618,0.6555184548099836,6.0,-0.47961679085468256
2018-12-24,86.37538146972656,-0.0189847274209484,-1.0,,,,,
2018-12-26,91.49331665039062,0.0592522440257798,1.0,0.20936677604913706,0.5417534597218037,0.24887982220388943,4.0,-0.039513046154752374
2018-12-27,91.98162078857422,0.0053370470768863,1.0,0.08765921260540681,0.4291348059972127,0.4832059789138535,6.0,-0.39554676630844665
2018-12-28,91.99102020263672,0.0001021879586586,1.0,0.17994908057153222,0.7592702209949493,0.060780694242566775,4.0,0.11916838632896545
2018-12-31,92.97705078125,0.0107187699021193,1.0,0.047555465251207296,0.6443210542201995,0.3081234563142061,2.0,-0.2605679910629988
2019-01-02,93.68132781982422,0.007574740569382,1.0,0.021755751532812867,0.0749446849028269,0.903299609820048,3.0,-0.8815438582872351
2019-01-03,91.65296173095705,-0.0216517649362133,-1.0,0.40125638650109363,0.09227498827709087,0.5064686120798191,9.0,-0.10521222557872545
2019-01-04,94.68614196777344,0.0330941868056611,1.0,0.12490282527038024,0.5881199730294091,0.2869772181979247,7.0,-0.16207439292754447
2019-01-07,96.82720947265624,0.0226122583557317,1.0,0.2883114231750369,0.16918174922466273,0.5425068166106939,5.0,-0.254195393435657
2019-01-08,97.89773559570312,0.0110560464241118,1.0,0.2095934124663472,0.27230521819243825,0.5181013715143005,6.0,-0.30850795904795325
2019-01-09,98.39543151855467,0.0050838348795616,1.0,0.37746092382197577,0.42956216757496196,0.19297689882417515,6.0,0.18448402499780062
2019-01-10,98.1137466430664,-0.0028627840860188,-1.0,0.2329003660438152,0.3143471073932372,0.45275251810940415,13.0,-0.21985215206558895
2019-01-11,98.20764923095705,0.0009570788100903,1.0,0.05996110090719798,0.5206096441085849,0.41942922983850744,7.0,-0.35946812893130947
2019-01-14,97.60663604736328,-0.0061198204854731,-1.0,0.2635299625496069,0.45725223422050476,0.27921780074636143,3.0,-0.01568783819675451
2019-01-15,98.48934936523438,0.0090435789370177,1.0,0.057890312213982796,0.5078572881008897,0.43425240846616875,7.0,-0.376362096252186
2019-01-16,98.26398468017578,-0.0022882137663724,-1.0,0.16134226545691488,0.3992797039449215,0.4393780294805765,5.0,-0.27803576402366165
2019-01-17,98.93069458007812,0.0067848856533989,1.0,0.015537467164297866,0.3305093223849932,0.6539531697829565,3.0,-0.6384157026186587
2019-01-18,100.30174255371094,0.0138586712592323,1.0,0.18520792045940948,0.17052273172885177,0.6442693580562869,6.0,-0.45906143759687745
2019-01-22,98.79925537109376,-0.0149796717819992,-1.0,0.14026439040899275,0.42618792951107026,0.4335476730018854,5.0,-0.29328328259289266
2019-01-23,98.99645233154295,0.0019959356951477,1.0,0.0937032817746512,0.3980061106849462,0.5082906258758157,8.0,-0.41458734410116455
2019-01-24,99.40963745117188,0.0041737366329568,1.0,0.39553098832922323,0.26368430815637106,0.34078473158712896,7.0,0.05474625674209427
2019-01-25,100.50836944580078,0.0110525701813224,1.0,0.4234569271405538,0.35919880618651706,0.21734423811237014,3.0,0.20611268902818364
2019-01-28,99.92613220214844,-0.0057929229860436,-1.0,0.07728524866979565,0.2883411354850977,0.6343736285343766,8.0,-0.5570883798645809
2019-01-29,99.27816772460938,-0.0064844346844952,-1.0,0.19294411541583634,0.11959834552059563,0.687457530759275,6.0,-0.4945134153434386
2019-01-30,101.2314453125,0.0196747948986013,1.0,0.23891327274031934,0.23949659243226049,0.521590132266283,4.0,-0.28267685952596366
2019-01-31,102.15172576904295,0.0090908556496656,1.0,0.1096903167884139,0.33148714023477893,0.5588225448394523,17.0,-0.44913222805103836
2019-02-01,100.6585922241211,-0.0146168215336637,-1.0,0.5097639054059983,0.4255444072186947,0.06469167396426195,5.0,0.4450722314417363
2019-02-04,101.3159408569336,0.0065304771136565,1.0,0.19680680055171246,0.6137371616704124,0.18945605068334506,7.0,0.0073507498683673955
2019-02-05,102.264404296875,0.0093614433416822,1.0,0.2197048281319439,0.4519829945638776,0.3283121960237622,10.0,-0.10860736789181832
2019-02-06,101.84183502197266,-0.0041321247388839,-1.0,0.390202428214252,0.2223251238465309,0.387472465634346,2.0,0.002729962579905987
2019-02-07,101.0060577392578,-0.0082066204181664,-1.0,0.5321701318025589,0.45142505566279095,0.016404798564811498,3.0,0.5157653332377474
2019-02-08,100.60223388671876,-0.0039980161742525,-1.0,0.06423224819203212,0.5206579230725765,0.41510982081914943,6.0,-0.35087757262711733
2019-02-11,100.78068542480467,0.0017738327588914,1.0,0.08470524847507473,0.6826507180929184,0.23264401070773597,5.0,-0.14793876223266123
2019-02-12,102.33016204833984,0.0153747378974842,1.0,0.5070066507905722,0.13649038163324193,0.35650296726574493,3.0,0.15050368352482724
2019-02-13,103.0250473022461,0.0067906200869494,1.0,0.2380852047353983,0.5257022898644209,0.2362125294283032,5.0,0.0018726753070950897
2019-02-14,102.64940643310548,-0.003646112076402,-1.0,0.044195252160231235,0.347499562613666,0.6083051988855004,15.0,-0.5641099467252692
2019-02-15,103.3537139892578,0.0068612920485935,1.0,0.25347581063397223,0.2570277149789035,0.4894964632888635,12.0,-0.23602065265489125
2019-02-19,103.77631378173828,0.0040888689546696,1.0,0.4239291399717331,0.5616998970508575,0.01437094295397395,2.0,0.40955819701775914
2019-02-20,103.98291015625,0.001990785440175,1.0,0.014676990918815101,0.24331622570753092,0.7420067489147186,2.0,-0.7273297579959035
2019-02-21,103.77631378173828,-0.0019868300877642,-1.0,0.03206554967910048,0.42349885031580925,0.5444356231018901,5.0,-0.5123700734227896
2019-02-22,104.33975982666016,0.005429428203693,1.0,0.17036238312721252,0.7041701525449753,0.12546744092833245,4.0,0.04489494219888007
2019-02-25,103.99227905273438,-0.003330281519749,-1.0,0.017197600100189427,0.3364089280366897,0.6463934993371367,4.0,-0.6291958992369473
2019-02-26,104.13314819335938,0.0013546115337423,1.0,0.2097132863476872,0.27431639619171616,0.5159703362733126,10.0,-0.30625704992562536
2019-02-27,104.05802917480467,-0.0007213747001599,-1.0,0.27720403857529163,0.4186715863179415,0.30412437627092004,8.0,-0.026920337695628405
2019-02-28,103.49457550048828,-0.0054148024788155,-1.0,0.2903583773544856,0.29736992663570805,0.4122717119753361,7.0,-0.12191333462085047
2019-03-01,104.33036041259766,0.0080756397914345,1.0,0.1352442319039255,0.31944819431131083,0.5453075523643444,12.0,-0.4100633204604188
2019-03-04,104.0016632080078,-0.0031505422131195,-1.0,0.0705292392522096,0.9097340703010559,0.01973670674487945,2.0,0.050792532507330145
2019-03-05,104.26461029052734,0.0025282968984221,1.0,0.24019029228524724,0.30141359398310835,0.4583961115303365,11.0,-0.21820581924508925
2019-03-06,103.77631378173828,-0.0046832430239603,-1.0,0.2145559742218918,0.5001954833666482,0.28524855751958156,9.0,-0.07069258329768977
2019-03-07,102.51793670654295,-0.0121258602212633,-1.0,0.2360336013138294,0.2874225631356239,0.47654384281486273,5.0,-0.24051024150103334
2019-03-08,101.80426788330078,-0.0069614044738829,-1.0,0.11876864638179536,0.29084474686533207,0.590386592472593,6.0,-0.4716179460907976
2019-03-11,103.20348358154295,0.0137441752426932,1.0,0.19470299743115896,0.4404793944209814,0.3648176148533821,5.0,-0.17011461742222314
2019-03-12,103.49457550048828,0.0028205629194224,1.0,0.0795434339670464,0.5681938091292977,0.352262755157426,8.0,-0.2727193211903796
2019-03-13,103.8608169555664,0.0035387502514698,1.0,0.4289998104795813,0.08244008664041749,0.48856013827025885,2.0,-0.05956032779067755
2019-03-14,103.55091857910156,-0.0029837852767653,-1.0,0.21634834570189312,0.5199707353280649,0.26368090303407776,9.0,-0.04733255733218464
2019-03-15,104.2152099609375,0.0064151181945188,1.0,0.06919297091662881,0.6600628234446049,0.2707441909238696,5.0,-0.2015512200072408
2019-03-18,105.22344970703124,0.0096745930509725,1.0,0.07782161918779211,0.8021798580884933,0.11999852745793758,6.0,-0.042176908270145474
2019-03-19,105.7511215209961,0.0050147739447246,1.0,0.18560917169920033,0.40925293389175615,0.40513788775673937,7.0,-0.21952871605753904
2019-03-20,105.90189361572266,0.0014257257280871,1.0,0.18306923822428167,0.373454902607661,0.4434758779377891,13.0,-0.2604066397135074
2019-03-21,107.3530044555664,0.0137024069192688,1.0,0.058077168857885685,0.4821531646367576,0.4597696540877223,9.0,-0.40169248522983664
2019-03-22,105.22344970703124,-0.0198369366496546,-1.0,0.29277835496597815,0.2657345748609966,0.4414870776236057,9.0,-0.14870872265762752
2019-03-25,105.8453369140625,0.0059101579425759,1.0,0.0648135705851018,0.4636936550959944,0.4714927622117102,8.0,-0.4066791916266084
2019-03-26,106.2976531982422,0.0042733699694956,1.0,0.4257285331065456,0.2648835101475318,0.3093879610920946,6.0,0.11634057201445103
2019-03-27,106.0809326171875,-0.0020388087086976,-1.0,0.12831735497133598,0.2768346059860455,0.5948480260558426,9.0,-0.46653067108450663
2019-03-28,106.7216567993164,0.0060399561572586,1.0,0.24132136069238183,0.39950835252446787,0.3591702819934913,7.0,-0.1178489213011095
2019-03-29,107.27760314941406,0.005209311462837,1.0,0.3783185557861413,0.5061438285878727,0.1155376130315874,14.0,0.26278094275455394
2019-04-01,108.45545196533205,0.0109794475392734,1.0,0.22679608727672268,0.3376749714038202,0.4355289355984756,7.0,-0.20873284832175293
2019-04-02,108.43657684326172,-0.0001740357144641,-1.0,0.05910314526408905,0.33002872765064234,0.6108681419864297,6.0,-0.5517649967223406
2019-04-03,109.19984436035156,0.00703883817905,1.0,0.2526677070328822,0.38848031140290773,0.3588519930266417,13.0,-0.10618428599375951
2019-04-04,110.08558654785156,0.008111203753891,1.0,0.25079503204100406,0.2123933092046242,0.5368116763062202,13.0,-0.2860166442652161
2019-04-05,110.73575592041016,0.0059060354125104,1.0,0.15715490712318567,0.3127876927610487,0.530057402793318,8.0,-0.37290249567013234
2019-04-08,111.13150787353516,0.0035738407150933,1.0,0.25925027695484454,0.4477681037969887,0.2929816271644085,4.0,-0.03373135020956397
2019-04-09,110.13268280029295,-0.0089877757654367,-1.0,0.04566552689565074,0.47887059833322254,0.4754638614665185,7.0,-0.42979833457086775
2019-04-10,110.66034698486328,0.0047911679907695,1.0,0.1955666523426771,0.5082318666391075,0.2962014970835298,8.0,-0.10063484474085269
2019-04-11,110.8017120361328,0.001277467992115,1.0,0.2520178743638098,0.5104899521917104,0.23749215714633465,10.0,0.014525717217475143
2019-04-12,111.48956298828124,0.0062079451617509,1.0,0.2829186301678419,0.42982532795179973,0.2872560576281764,11.0,-0.0043374274603344976
2019-04-15,111.7156982421875,0.0020283087299395,1.0,0.06783071362103019,0.38561556426187354,0.5465536771031717,6.0,-0.4787229634821415
2019-04-16,112.2056884765625,0.0043860463845712,1.0,0.24607887975871562,0.3933656834065914,0.36055543757975095,5.0,-0.11447655782103533
2019-04-17,112.42237854003906,0.0019311860781623,1.0,0.3715949771417813,0.273460969667543,0.3549440511586991,11.0,0.01665092598308221
2019-04-18,112.38471221923828,-0.0003350429095161,-1.0,0.3869884497253224,0.30913854495156556,0.3038730034604668,16.0,0.08311544626485562
2019-04-22,111.960693359375,-0.0037729229491295,-1.0,0.11455574873834844,0.6580261642113328,0.2274180852808058,10.0,-0.11286233654245735
2019-04-23,113.2987060546875,0.0119507360589283,1.0,0.21864585636649278,0.5129784641321748,0.2683756701881066,8.0,-0.049729813821613816
2019-04-24,113.40237426757812,0.00091499908958,1.0,0.18836864251643418,0.3067977954943974,0.5048335451011856,15.0,-0.31646490258475146
2019-04-25,112.80874633789062,-0.0052347045952213,-1.0,0.20174831001517862,0.3879547563309853,0.4102969300718261,13.0,-0.20854862005664748
2019-04-26,113.70388793945312,0.0079350372255828,1.0,0.1758667474540953,0.3593565824513252,0.46477666658420974,13.0,-0.28890991913011443
2019-04-29,113.30814361572266,-0.0034804818982197,-1.0,0.3551306339213624,0.25446650851517916,0.39040286431554705,8.0,-0.035272230394184645
2019-04-30,113.13853454589844,-0.0014968833166963,-1.0,0.5854013594133514,0.17329573258757588,0.24130291225654735,7.0,0.34409844715680404
2019-05-01,111.76282501220705,-0.0121595134603169,-1.0,0.3339725829816113,0.2971843329723924,0.36884308489970863,12.0,-0.03487050191809732
2019-05-02,111.84762573242188,0.0007587560551154,1.0,0.25273512540893117,0.4753325754268603,0.2719323098320852,11.0,-0.019197184423154046
2019-05-03,113.16680145263672,0.0117944007445518,1.0,0.43716518860310316,0.2777540398140748,0.2850807577682038,6.0,0.15208443083489936
2019-05-06,112.47894287109376,-0.0060782718316099,-1.0,0.21830211686236514,0.6861273050308228,0.09557057890508851,7.0,0.12273153795727663
2019-05-07,110.77345275878906,-0.0151627501892445,-1.0,0.06255438635972409,0.49579720283773815,0.44164841825311824,11.0,-0.37909403189339413
2019-05-08,110.81111145019533,0.0003399613397288,1.0,0.18892362993210549,0.30614562928676603,0.5049307540059089,10.0,-0.31600712407380344
2019-05-09,110.35882568359376,-0.0040815921858599,-1.0,0.21291147037926644,0.3613204501776231,0.42576809217118555,9.0,-0.2128566217919191
2019-05-10,110.51903533935548,0.001451715843924,1.0,0.1869909174015952,0.41075360671513605,0.40225547966029906,18.0,-0.21526456225870386
2019-05-13,107.23048400878906,-0.0297555196755809,-1.0,0.2816956130554899,0.5153992311097682,0.20290514151565728,8.0,0.07879047153983262
2019-05-14,108.3141098022461,0.0101055758861277,1.0,0.18890728969126935,0.38463036511093374,0.4264623551629484,10.0,-0.23755506547167904
2019-05-15,109.049072265625,0.0067854729611938,1.0,0.22234416501596566,0.4697272339835763,0.3079286096617579,10.0,-0.08558444464579223
2019-05-16,110.05731201171876,0.0092457434542667,1.0,0.3872132748365402,0.5890717804431915,0.023714931681752132,3.0,0.3634983431547881
2019-05-17,109.21869659423828,-0.0076198064640283,-1.0,0.3926880250551871,0.45454048684665127,0.15277150299932268,7.0,0.2399165220558644
