Date,Price,Return,Sign,avg_positive_XLY,avg_neutral_XLY,avg_negative_XLY,n_XLY,sent_index_XLY
2019-05-20,108.4460220336914,-0.007074563098088,-1.0,0.03612252287566658,0.19952045455574985,0.764357042312622,5.0,-0.7282345194369555
2019-05-21,109.19984436035156,0.0069511293501016,1.0,0.27731818740721786,0.3088569592218846,0.4138248573290184,8.0,-0.13650666992180055
2019-05-22,108.07852172851562,-0.0102685369050129,-1.0,0.28528705174103375,0.2739530447870493,0.4407599146012216,10.0,-0.15547286286018785
2019-05-23,106.74053192138672,-0.0123797937437544,-1.0,0.3364778505638242,0.528744546075662,0.13477758690714833,12.0,0.20170026365667584
2019-05-24,106.88184356689452,0.001323879907324,1.0,0.058579663746058865,0.22320941711465514,0.7182109554608663,3.0,-0.6596312917148075
2019-05-28,106.17514038085938,-0.0066120040827405,-1.0,0.2079593737144023,0.511400940362364,0.2806397021049633,8.0,-0.07268032839056102
2019-05-29,105.23287200927734,-0.0088746609441912,-1.0,0.25313731888309116,0.3565382151864469,0.39032446185592556,8.0,-0.1371871429728344
2019-05-30,105.92073059082033,0.0065365371904164,1.0,0.30617842415813357,0.3987842579372227,0.29503730434225867,8.0,0.0111411198158749
2019-05-31,104.5355987548828,-0.0130770608190798,-1.0,0.13946561528635873,0.40596924748803886,0.45456514893365757,7.0,-0.3150995336472988
2019-06-03,103.6593017578125,-0.0083827615425541,-1.0,0.0959447521017864,0.5531057741027325,0.35094944224692876,8.0,-0.2550046901451424
2019-06-04,106.4672622680664,0.027088360259404,1.0,0.13868995135029152,0.26542111030883253,0.5958889248884387,9.0,-0.4571989735381472
2019-06-05,106.9949188232422,0.0049560451159835,1.0,0.09701386652886863,0.323677035793662,0.5793091056868434,5.0,-0.48229523915797473
2019-06-06,107.54145050048828,0.0051080152520976,1.0,0.3134783934801817,0.48386910557746887,0.20265249318132794,3.0,0.11082590029885375
2019-06-07,109.09620666503906,0.0144572735193275,1.0,0.2737662391737103,0.4686063453555107,0.2576274438761174,4.0,0.01613879529759288
2019-06-10,110.01961517333984,0.008464166963531,1.0,0.2459782611889143,0.10653032362461086,0.6474914510423938,3.0,-0.4015131898534795
2019-06-11,110.44363403320312,0.0038540296582134,1.0,0.144955989671871,0.44637588667683303,0.40866813645698125,8.0,-0.26371214678511024
2019-06-12,110.41536712646484,-0.0002559396653842,-1.0,0.052938722446560796,0.3811268098652362,0.565934469178319,5.0,-0.5129957467317582
2019-06-13,111.40476989746094,0.0089607343320505,1.0,0.22191095268353817,0.4714782513678074,0.3066107969731092,10.0,-0.08469984428957106
2019-06-14,111.64974975585938,0.0021990069062924,1.0,0.479321020655334,0.4544907175004482,0.06618827162310474,4.0,0.41313274903222924
2019-06-17,111.69686889648438,0.0004220263881291,1.0,0.40325676649808884,0.543704628944397,0.05303861107677215,2.0,0.3502181554213167
2019-06-18,112.544921875,0.0075924507722913,1.0,0.04796327166259284,0.3642640382051467,0.5877727098762989,5.0,-0.5398094382137061
2019-06-19,112.75221252441406,0.0018418480901722,1.0,0.070238781782488,0.5300588570535183,0.3997023527820905,3.0,-0.3294635709996025
2019-06-20,113.5342788696289,0.0069361507655161,1.0,0.12455617977927125,0.36207519719998044,0.5133686065673828,3.0,-0.38881242678811156
2019-06-21,113.0085678100586,-0.0046304170406012,-1.0,0.5415148735046387,0.4442564845085144,0.0142286578193306,1.0,0.5272862156853081
2019-06-24,112.40345001220705,-0.0053546187654427,-1.0,0.2988109560683369,0.14072096099456147,0.5604681099454561,3.0,-0.26165715387711924
2019-06-25,111.3255386352539,-0.0095896645239632,-1.0,0.0207208826517065,0.030512635906537338,0.9487664500872294,3.0,-0.9280455674355229
2019-06-26,111.6848602294922,0.0032276654453526,1.0,0.03716168496757742,0.2741762522608041,0.6886620543897152,5.0,-0.6515003694221377
2019-06-27,112.38455200195312,0.0062648757497048,1.0,0.1962309071927198,0.5145007047270026,0.28926841455644786,7.0,-0.09303750736372807
2019-06-28,112.70600128173828,0.0028602621450994,1.0,0.2961446198945244,0.25168739507595694,0.4521679530541102,3.0,-0.15602333315958583
2019-07-01,113.69879913330078,0.0088087399097829,1.0,0.024242665618657996,0.3810756485909223,0.5946816504001617,2.0,-0.5704389847815038
2019-07-02,113.94464874267578,0.0021622885311811,1.0,0.324903298014154,0.22207609688242272,0.4530206061899662,6.0,-0.12811730817581218
2019-07-03,114.93740844726562,0.0087126487776694,1.0,0.22637214294324315,0.19795177007714906,0.5756760612130165,6.0,-0.34930391826977336
2019-07-05,115.06979370117188,0.0011518030177877,1.0,0.39753471195165596,0.3239129172371967,0.27855240327439135,7.0,0.11898230867726461
2019-07-08,115.21166229248048,0.0012328916803052,1.0,0.06289193127304313,0.6778247803449631,0.2592832697555422,4.0,-0.1963913384824991
2019-07-09,115.33455657958984,0.0010666827009002,1.0,0.20572705874219532,0.3999621160328388,0.39431081674993035,10.0,-0.18858375800773503
2019-07-10,115.75057983398438,0.0036070997863284,1.0,0.1003548062096039,0.5970937249561151,0.30255147535353893,3.0,-0.20219666914393503
2019-07-11,115.9869613647461,0.0020421628219984,1.0,0.0967184286564588,0.4269432760775089,0.47633831622079015,4.0,-0.37961988756433135
2019-07-12,117.32015228271484,0.0114943171394605,1.0,0.3892594277858734,0.3918930515646934,0.21884753648191685,2.0,0.17041189130395656
2019-07-15,117.6983642578125,0.0032237596673609,1.0,0.26748686480439365,0.2941097702003187,0.43840335547510123,9.0,-0.17091649067070758
2019-07-16,117.54705810546876,-0.0012855416750933,-1.0,0.2060706166666932,0.19400681066326794,0.5999225595151074,16.0,-0.3938519428484142
2019-07-17,116.42190551757812,-0.0095719331987117,-1.0,0.13590946545203522,0.30160890043609667,0.5624816560496887,9.0,-0.4265721905976535
2019-07-18,116.27061462402344,-0.0012995053884583,-1.0,0.29881139732897277,0.1739297609776258,0.527258850634098,5.0,-0.22844745330512528
2019-07-19,115.50477600097656,-0.0065866911043974,-1.0,0.14145076616356766,0.4857184390227,0.37283079357196885,3.0,-0.2313800274084012
2019-07-22,115.5709457397461,0.000572874482428,1.0,0.297187902033329,0.6916778236627579,0.0111342659220099,2.0,0.2860536361113191
2019-07-23,116.35572052001952,0.0067904158372178,1.0,0.619118768411378,0.058646650364001525,0.32223460761209327,3.0,0.29688416079928476
2019-07-24,116.9419403076172,0.0050381690300893,1.0,0.1457708522987862,0.5096674105152488,0.344561722750465,6.0,-0.19879087045167879
2019-07-25,116.28953552246094,-0.0055788777186362,-1.0,0.18792816401960755,0.2576071629300713,0.5544646816471448,13.0,-0.36653651762753725
2019-07-26,116.81902313232422,0.0045531836332859,1.0,0.12742038816213605,0.314849687119325,0.5577298775315285,3.0,-0.4303094893693924
2019-07-29,116.251708984375,-0.0048563507272835,-1.0,0.24946993752382696,0.48836522984007996,0.26216482068412,12.0,-0.012694883160293047
2019-07-30,115.46693420410156,-0.0067506515571217,-1.0,0.5120466940104962,0.18733377307653426,0.30061953328549856,5.0,0.21142716072499762
2019-07-31,114.14319610595705,-0.0114642179362332,-1.0,0.18940027561038728,0.42471079453825944,0.38588893441483374,10.0,-0.19648865880444646
2019-08-01,112.5925521850586,-0.0135850753597176,-1.0,0.15662425203481684,0.2970749939559027,0.5463007522630505,16.0,-0.3896765002282337
2019-08-02,111.66593933105467,-0.0082297881700108,-1.0,0.047248310099045364,0.340676499530673,0.6120752105489373,3.0,-0.5648269004498919
2019-08-05,108.66864776611328,-0.0268415918309284,-1.0,0.029426432447507922,0.2532910457812249,0.7172825215384364,4.0,-0.6878560890909284
2019-08-06,110.32329559326172,0.0152265429004851,1.0,0.1630664450737337,0.2299122412999471,0.6070212610065937,6.0,-0.44395481593286
2019-08-07,110.7677001953125,0.0040282027441349,1.0,0.27072639121777475,0.3974258539577325,0.3318477627924747,9.0,-0.061121371574699934
2019-08-08,112.90454864501952,0.0192912595092178,1.0,0.2712538524397782,0.25502118734376766,0.47372497910899775,7.0,-0.20247112666921957
2019-08-09,111.84558868408205,-0.0093792497613796,-1.0,0.0316348953172564,0.28363802134990684,0.6847270602360368,5.0,-0.6530921649187804
2019-08-12,110.21929168701172,-0.0145405555659772,-1.0,0.0642558720428496,0.4014168917201459,0.5343272244790569,8.0,-0.4700713524362073
2019-08-13,112.03470611572266,0.0164709317300473,1.0,0.12751185707747933,0.8368215262889862,0.035666616400703725,4.0,0.0918452406767756
2019-08-14,108.5268096923828,-0.0313108013129118,-1.0,0.22669598013162612,0.36734143458306784,0.4059625666588545,5.0,-0.17926658652722838
2019-08-15,108.34717559814452,-0.0016552047807122,-1.0,0.6131198925431818,0.05636647762730709,0.33051363006234163,4.0,0.28260626248084014
2019-08-16,109.57634735107422,0.0113447512234989,1.0,0.19616463274828022,0.27107953546302654,0.5327558365783521,7.0,-0.3365912038300719
2019-08-19,110.9568099975586,0.0125981809017732,1.0,0.037897216156125055,0.34634864889085293,0.6157541573047638,2.0,-0.5778569411486387
2019-08-20,110.98514556884766,0.0002553747831222,1.0,0.12712409198284144,0.2594420462846756,0.6134338803589344,5.0,-0.48630978837609296
2019-08-21,113.1220474243164,0.0192539447014841,1.0,0.5953455738490447,0.16715399548411367,0.23750041960738597,8.0,0.35784515424165875
2019-08-22,113.15039825439452,0.0002506216137669,1.0,0.11478304783148423,0.5268516710826329,0.35836527509880917,7.0,-0.24358222726732492
2019-08-23,110.14366149902344,-0.0265729224267604,-1.0,0.08792227746120518,0.5030862758202213,0.40899143221655054,7.0,-0.32106915475534537
2019-08-26,111.2309799194336,0.0098718201811349,1.0,0.2963547559144596,0.5304776156942049,0.17316761457671717,6.0,0.12318714133774242
2019-08-27,110.68258666992188,-0.0049302204287773,-1.0,0.04066057279705998,0.2635203525424003,0.695819074101746,5.0,-0.6551585013046861
2019-08-28,112.06307220458984,0.0124724726463509,1.0,0.22486720681190486,0.3944754738360643,0.38065731688402593,10.0,-0.15579011007212107
2019-08-29,113.74610137939452,0.0150185885653038,1.0,0.0345928929746151,0.8522440791130066,0.1131630316376686,1.0,-0.0785701386630535
2019-08-30,113.06531524658205,-0.0059851381678721,-1.0,0.0904366303235292,0.5490025721490384,0.3605607882142067,5.0,-0.27012415789067745
2019-09-03,112.6020050048828,-0.0040977221059245,-1.0,0.14186074425067216,0.2378877686070544,0.620251491399748,7.0,-0.4783907471490758
2019-09-04,113.71771240234376,0.0099084150181214,1.0,0.39025449845939875,0.24669487494975326,0.3630506042391062,4.0,0.027203894220292568
2019-09-05,115.89241790771484,0.0191237183674322,1.0,0.27778414543718094,0.4921442810446024,0.2300715593155473,4.0,0.04771258612163365
2019-09-06,116.17607879638672,0.0024476224915572,1.0,0.0108888009563088,0.0188467390835285,0.970264494419098,1.0,-0.9593756934627892
2019-09-09,116.6204605102539,0.0038250706898621,1.0,0.12407376822084185,0.4017794582992792,0.47414677739143374,5.0,-0.3500730091705919
2019-09-10,116.15715789794922,-0.0039727386624747,-1.0,0.27106669917702675,0.7109165638685226,0.018016722053289375,4.0,0.2530499771237374
2019-09-11,116.37462615966795,0.0018721899334848,1.0,0.01784080080687995,0.0669382084161043,0.9152209758758545,2.0,-0.8973801750689745
2019-09-12,116.93245697021484,0.0047934058218286,1.0,0.3097386487449209,0.34872407590349513,0.34153726096782416,9.0,-0.031798612222903255
2019-09-13,116.69610595703124,-0.0020212609852524,-1.0,0.39959123575439054,0.3943592781821887,0.20604949832583463,6.0,0.1935417374285559
2019-09-16,115.2021942138672,-0.0128017274519349,-1.0,0.3243838176131248,0.5443130234877268,0.13130318497618038,3.0,0.19308063263694442
2019-09-17,115.90186309814452,0.0060733989404613,1.0,0.06874174848198887,0.6179355639964342,0.3133226629346609,5.0,-0.244580914452672
2019-09-18,115.84513854980467,-0.0004894187791598,-1.0,0.2521491183766297,0.3346006806407656,0.4132502089653696,7.0,-0.16110109058873995
2019-09-19,115.53311920166016,-0.0026934177130822,-1.0,0.193713703751564,0.580521135032177,0.22576516568660732,10.0,-0.032051461935043324
2019-09-20,114.20879364013672,-0.0114627352803645,-1.0,0.058454140887728726,0.44214606285095215,0.499399763665029,7.0,-0.44094562277730026
2019-09-23,114.6072235107422,0.0034886093960584,1.0,0.13124818354845047,0.6824265122413635,0.18632533401250834,2.0,-0.05507715046405787
2019-09-24,113.38346099853516,-0.010677882900569,-1.0,0.1675057143771222,0.31792769421424183,0.5145665896790368,14.0,-0.3470608753019146
2019-09-25,114.4175033569336,0.0091198694173906,1.0,0.20327721780631686,0.5612345696426928,0.23548819252755493,8.0,-0.03221097472123807
2019-09-26,113.92420196533205,-0.004311415448934,-1.0,0.26873306860215956,0.3024558508768677,0.42881106410641223,8.0,-0.16007799550425267
2019-09-27,113.52574920654295,-0.0034975251256124,-1.0,0.10505073082943754,0.29151861742138857,0.603430662304163,3.0,-0.4983799314747254
2019-09-30,114.5028839111328,0.0086071636736093,1.0,0.015690486645325977,0.13742278236895797,0.8468867391347885,4.0,-0.8311962524894625
2019-10-01,113.54473114013672,-0.0083679357084116,-1.0,0.1940756166692484,0.5369991663504731,0.26892522036690597,11.0,-0.07484960369765756
2019-10-02,111.505126953125,-0.017963001598854,-1.0,0.12010915561889603,0.22641726210713384,0.6534735560417174,6.0,-0.5333644004228214
2019-10-03,112.0458526611328,0.0048493349389675,1.0,0.11117416382249853,0.4729825405197011,0.41584328220536304,9.0,-0.3046691183828645
2019-10-04,113.09884643554688,0.0093978826471936,1.0,0.24001946970820426,0.24207527935504908,0.5179052805528045,5.0,-0.27788581084460023
2019-10-07,112.6055679321289,-0.0043614812967971,-1.0,0.1295754304155707,0.2483468074351549,0.6220777283112208,3.0,-0.49250229789565003
2019-10-08,111.41974639892578,-0.0105307539847218,-1.0,0.0777171038091182,0.8310035943984986,0.0912792822346091,5.0,-0.0135621784254909
2019-10-09,112.36840057373048,0.0085142374261752,1.0,0.25424195174127817,0.43619040586054325,0.3095676461234689,4.0,-0.055325694382190704
2019-10-10,113.11783599853516,0.006669449960827,1.0,0.48593231197446585,0.0989952702075243,0.4150724336504936,2.0,0.07085987832397223
2019-10-11,114.3985366821289,0.0113218280060656,1.0,0.2633179407566785,0.3989238269965757,0.33775824850255787,11.0,-0.07444030774587934
2019-10-14,114.34158325195312,-0.0004978510375008,-1.0,0.10907388079379284,0.720459350517818,0.1704667694866657,7.0,-0.06139288869287286
2019-10-15,115.34718322753906,0.0087947004666717,1.0,0.2697765718912706,0.35961562371812755,0.3706078042741865,8.0,-0.10083123238291591
2019-10-16,115.82151794433594,0.0041122349373818,1.0,0.13534863272474867,0.3714953327758444,0.4931560626460446,9.0,-0.35780742992129594
2019-10-17,116.12506866455078,0.0026208490926593,1.0,0.25278504285961384,0.5003469176590443,0.24686805822420863,8.0,0.005916984635405215
2019-10-18,115.89739990234376,-0.0019605479232454,-1.0,0.11529479206850128,0.5297834922870001,0.3549217260442674,6.0,-0.23962693397576612
2019-10-21,116.3053207397461,0.0035196720353178,1.0,0.0430357418954372,0.0420569591224193,0.9149073362350464,1.0,-0.8718715943396091
2019-10-22,115.5653839111328,-0.0063620204467604,-1.0,0.0282722120173275,0.4891607705503702,0.48256703559309244,4.0,-0.45429482357576495
2019-10-23,115.03412628173828,-0.0045970308012219,-1.0,0.08271478692768136,0.42836307757534087,0.48892214975785464,8.0,-0.4062073628301733
2019-10-24,114.97720336914062,-0.0004948350062505,-1.0,0.31081761020634857,0.21337275020778176,0.4758096496973719,7.0,-0.1649920394910233
2019-10-25,114.84439849853516,-0.0011550539299437,-1.0,0.13914198707789177,0.31323359850794075,0.5476244255900383,10.0,-0.40848243851214655
2019-10-28,115.20489501953124,0.0031389996004087,1.0,0.2381382169468062,0.3858276206467833,0.3760341741144657,7.0,-0.1378959571676595
2019-10-29,114.55030822753906,-0.0056819355799178,-1.0,0.24083668558159838,0.30264107917901123,0.4565222350647673,16.0,-0.21568554948316893
2019-10-30,115.2618179321289,0.0062113294638763,1.0,0.38672491696409206,0.29304695992984553,0.32022811819545244,11.0,0.06649679876863962
2019-10-31,114.64517974853516,-0.0053498911838858,-1.0,0.25624691855839704,0.11722726781259878,0.6265257977965203,11.0,-0.37027887923812325
2019-11-01,115.40410614013672,0.0066197845671855,1.0,0.15970620117150242,0.6025963416323066,0.2376974730286747,8.0,-0.07799127185717228
2019-11-04,115.4610366821289,0.0004933146999384,1.0,0.04910717718303199,0.3537220146196583,0.5971707990393043,6.0,-0.5480636218562722
2019-11-05,115.63176727294922,0.0014786857603776,1.0,0.041476909653283586,0.35713193961419165,0.6013911501504481,8.0,-0.5599142404971645
2019-11-06,115.7551040649414,0.0010666341516778,1.0,0.17113014846108848,0.48101435368880624,0.3478555021574721,8.0,-0.1767253536963836
2019-11-07,115.06256866455078,-0.0059827634036948,-1.0,0.16589513242555157,0.20372187726510063,0.6303830036194995,12.0,-0.46448787119394797
2019-11-08,115.11001586914062,0.0004123600328111,1.0,0.07225779406726356,0.4558807710185647,0.4718614624813199,10.0,-0.3996036684140563
2019-11-11,114.87286376953124,-0.0020602212398179,-1.0,0.20701368166399853,0.4851549438067844,0.30783136734472855,7.0,-0.10081768568073002
2019-11-12,114.79695892333984,-0.0006607726463899,-1.0,0.23502464778721327,0.2804071955382824,0.4845681544393301,5.0,-0.24954350665211683
2019-11-13,114.4364776611328,-0.0031401638648613,-1.0,0.21757003983580747,0.4867460270853419,0.29568392643705005,19.0,-0.07811388660124258
2019-11-14,114.92976379394533,0.0043105672500094,1.0,0.2432289281859994,0.1553145200014114,0.6014565685763955,6.0,-0.3582276403903961
2019-11-15,115.1384735107422,0.0018159762093574,1.0,0.21634252974763507,0.44166434463113546,0.3419931162148714,10.0,-0.1256505864672363
2019-11-18,115.5369110107422,0.0034605070559914,1.0,0.1241000177604811,0.3147677124610969,0.5611322697784219,7.0,-0.4370322520179408
2019-11-19,114.26570892333984,-0.0110025625255306,-1.0,0.07583594843745228,0.2878745317459106,0.6362894991412759,5.0,-0.5604535507038235
2019-11-20,114.00009155273438,-0.0023245588996754,-1.0,0.23427859161581308,0.46032236622912537,0.3053990594510521,7.0,-0.07112046783523904
2019-11-21,113.35498809814452,-0.005658797688697,-1.0,0.07386362755840471,0.538821209052747,0.3873151523823088,11.0,-0.3134515248239041
2019-11-22,114.1329116821289,0.0068627203534339,1.0,0.10067179020155556,0.5542377109893344,0.34509049796245317,11.0,-0.2444187077608976
2019-11-25,115.1384735107422,0.008810445767071,1.0,0.19863653428513892,0.43764572573656385,0.36371775750409474,11.0,-0.16508122321895582
2019-11-26,115.92584991455078,0.0068385169596252,1.0,0.28601231092276674,0.459092670896401,0.2548950120496253,12.0,0.031117298873141463
2019-11-27,116.92195892333984,0.0085926392562425,1.0,0.3512775637209415,0.5567734055221081,0.09194902656599872,4.0,0.25932853715494275
2019-11-29,116.1630401611328,-0.0064908146356377,-1.0,0.061396798620430286,0.37398317427589345,0.5646200248828301,13.0,-0.5032232262623999
2019-12-02,115.20489501953124,-0.0082482788008345,-1.0,0.48777054995298386,0.302294229157269,0.2099351994693279,4.0,0.27783535048365593
2019-12-03,114.04751586914062,-0.0100462671329581,-1.0,0.34469239672438967,0.37180087467034656,0.28350673336535687,9.0,0.061185663359032805
2019-12-04,114.68313598632812,0.0055732920821951,1.0,0.15806253468617792,0.3174721330404281,0.5244653363712132,10.0,-0.36640280168503525
2019-12-05,114.56928253173828,-0.000992765445509,-1.0,0.2661251262096422,0.33224099182656835,0.40163388023419033,7.0,-0.13550875402454815
2019-12-06,115.48948669433594,0.0080318575997255,1.0,0.27568248606153894,0.44540815693991526,0.27890937110143044,7.0,-0.0032268850398914917
2019-12-09,115.63176727294922,0.0012319786214813,1.0,0.11437157355248924,0.34730970263481137,0.5383187400177121,5.0,-0.42394716646522285
2019-12-10,115.43254852294922,-0.0017228721371156,-1.0,0.1278601690428331,0.21370261395350096,0.6584372270153835,8.0,-0.5305770579725504
2019-12-11,115.72663879394533,0.0025477239717845,1.0,0.2693024542596605,0.4729774354232682,0.2577200968646341,9.0,0.011582357395026388
2019-12-12,116.74169921875,0.0087711907593897,1.0,0.2413262445479631,0.614886924624443,0.14378681164234872,5.0,0.09753943290561437
2019-12-13,116.8460693359375,0.0008940260239995,1.0,0.10480832960456606,0.27076901751570404,0.6244226316921413,8.0,-0.5196143020875752
